Trial Number,Trial Number Mini,Block Number,Search Type 1=Unique 2=Conjunction,Search Target 1=RedT      2=GreenT,Frequency 1 [Left out colour) 1=firstfreq    2=secondfreq,Frequency 2 (Right out colour) 1=firstfreq    2=secondfreq,Peripheral Stimulus             1 = RightOutRed 2=RightOutGreen 3=LeftOutRed  4=LeftOutGreen,Number of Targets,Response,Accuracy,Display Duration
1,1,1,2,1,1,2,1,0,0,0,0
2,2,1,2,1,1,2,1,0,0,0,0
3,3,1,2,1,1,2,1,0,0,0,0
4,4,1,2,1,1,2,1,0,0,0,0
5,5,1,2,1,1,2,1,1,0,0,0
6,6,1,2,1,1,2,1,1,0,0,0
7,7,1,2,1,1,2,1,1,0,0,0
8,8,1,2,1,1,2,1,1,0,0,0
9,9,1,2,1,1,2,1,2,0,0,0
10,10,1,2,1,1,2,1,2,0,0,0
11,11,1,2,1,1,2,1,2,0,0,0
12,12,1,2,1,1,2,1,2,0,0,0
13,13,1,2,1,1,2,2,0,0,0,0
14,14,1,2,1,1,2,2,0,0,0,0
15,15,1,2,1,1,2,2,0,0,0,0
16,16,1,2,1,1,2,2,0,0,0,0
17,17,1,2,1,1,2,2,1,0,0,0
18,18,1,2,1,1,2,2,1,0,0,0
19,19,1,2,1,1,2,2,1,0,0,0
20,20,1,2,1,1,2,2,1,0,0,0
21,21,1,2,1,1,2,2,2,0,0,0
22,22,1,2,1,1,2,2,2,0,0,0
23,23,1,2,1,1,2,2,2,0,0,0
24,24,1,2,1,1,2,2,2,0,0,0
25,25,1,2,1,2,1,3,0,0,0,0
26,26,1,2,1,2,1,3,0,0,0,0
27,27,1,2,1,2,1,3,0,0,0,0
28,28,1,2,1,2,1,3,0,0,0,0
29,29,1,2,1,2,1,3,1,0,0,0
30,30,1,2,1,2,1,3,1,0,0,0
31,31,1,2,1,2,1,3,1,0,0,0
32,32,1,2,1,2,1,3,1,0,0,0
33,33,1,2,1,2,1,3,2,0,0,0
34,34,1,2,1,2,1,3,2,0,0,0
35,35,1,2,1,2,1,3,2,0,0,0
36,36,1,2,1,2,1,3,2,0,0,0
37,37,1,2,1,2,1,4,0,0,0,0
38,38,1,2,1,2,1,4,0,0,0,0
39,39,1,2,1,2,1,4,0,0,0,0
40,40,1,2,1,2,1,4,0,0,0,0
41,41,1,2,1,2,1,4,1,0,0,0
42,42,1,2,1,2,1,4,1,0,0,0
43,43,1,2,1,2,1,4,1,0,0,0
44,44,1,2,1,2,1,4,1,0,0,0
45,45,1,2,1,2,1,4,2,0,0,0
46,46,1,2,1,2,1,4,2,0,0,0
47,47,1,2,1,2,1,4,2,0,0,0
48,48,1,2,1,2,1,4,2,0,0,0
49,1,2,2,2,1,2,1,0,0,0,0
50,2,2,2,2,1,2,1,0,0,0,0
51,3,2,2,2,1,2,1,0,0,0,0
52,4,2,2,2,1,2,1,0,0,0,0
53,5,2,2,2,1,2,1,1,0,0,0
54,6,2,2,2,1,2,1,1,0,0,0
55,7,2,2,2,1,2,1,1,0,0,0
56,8,2,2,2,1,2,1,1,0,0,0
57,9,2,2,2,1,2,1,2,0,0,0
58,10,2,2,2,1,2,1,2,0,0,0
59,11,2,2,2,1,2,1,2,0,0,0
60,12,2,2,2,1,2,1,2,0,0,0
61,13,2,2,2,1,2,2,0,0,0,0
62,14,2,2,2,1,2,2,0,0,0,0
63,15,2,2,2,1,2,2,0,0,0,0
64,16,2,2,2,1,2,2,0,0,0,0
65,17,2,2,2,1,2,2,1,0,0,0
66,18,2,2,2,1,2,2,1,0,0,0
67,19,2,2,2,1,2,2,1,0,0,0
68,20,2,2,2,1,2,2,1,0,0,0
69,21,2,2,2,1,2,2,2,0,0,0
70,22,2,2,2,1,2,2,2,0,0,0
71,23,2,2,2,1,2,2,2,0,0,0
72,24,2,2,2,1,2,2,2,0,0,0
73,25,2,2,2,2,1,3,0,0,0,0
74,26,2,2,2,2,1,3,0,0,0,0
75,27,2,2,2,2,1,3,0,0,0,0
76,28,2,2,2,2,1,3,0,0,0,0
77,29,2,2,2,2,1,3,1,0,0,0
78,30,2,2,2,2,1,3,1,0,0,0
79,31,2,2,2,2,1,3,1,0,0,0
80,32,2,2,2,2,1,3,1,0,0,0
81,33,2,2,2,2,1,3,2,0,0,0
82,34,2,2,2,2,1,3,2,0,0,0
83,35,2,2,2,2,1,3,2,0,0,0
84,36,2,2,2,2,1,3,2,0,0,0
85,37,2,2,2,2,1,4,0,0,0,0
86,38,2,2,2,2,1,4,0,0,0,0
87,39,2,2,2,2,1,4,0,0,0,0
88,40,2,2,2,2,1,4,0,0,0,0
89,41,2,2,2,2,1,4,1,0,0,0
90,42,2,2,2,2,1,4,1,0,0,0
91,43,2,2,2,2,1,4,1,0,0,0
92,44,2,2,2,2,1,4,1,0,0,0
93,45,2,2,2,2,1,4,2,0,0,0
94,46,2,2,2,2,1,4,2,0,0,0
95,47,2,2,2,2,1,4,2,0,0,0
96,48,2,2,2,2,1,4,2,0,0,0
97,1,3,2,1,1,2,1,0,0,0,0
98,2,3,2,1,1,2,1,0,0,0,0
99,3,3,2,1,1,2,1,0,0,0,0
100,4,3,2,1,1,2,1,0,0,0,0
101,5,3,2,1,1,2,1,1,0,0,0
102,6,3,2,1,1,2,1,1,0,0,0
103,7,3,2,1,1,2,1,1,0,0,0
104,8,3,2,1,1,2,1,1,0,0,0
105,9,3,2,1,1,2,1,2,0,0,0
106,10,3,2,1,1,2,1,2,0,0,0
107,11,3,2,1,1,2,1,2,0,0,0
108,12,3,2,1,1,2,1,2,0,0,0
109,13,3,2,1,1,2,2,0,0,0,0
110,14,3,2,1,1,2,2,0,0,0,0
111,15,3,2,1,1,2,2,0,0,0,0
112,16,3,2,1,1,2,2,0,0,0,0
113,17,3,2,1,1,2,2,1,0,0,0
114,18,3,2,1,1,2,2,1,0,0,0
115,19,3,2,1,1,2,2,1,0,0,0
116,20,3,2,1,1,2,2,1,0,0,0
117,21,3,2,1,1,2,2,2,0,0,0
118,22,3,2,1,1,2,2,2,0,0,0
119,23,3,2,1,1,2,2,2,0,0,0
120,24,3,2,1,1,2,2,2,0,0,0
121,25,3,2,1,2,1,3,0,0,0,0
122,26,3,2,1,2,1,3,0,0,0,0
123,27,3,2,1,2,1,3,0,0,0,0
124,28,3,2,1,2,1,3,0,0,0,0
125,29,3,2,1,2,1,3,1,0,0,0
126,30,3,2,1,2,1,3,1,0,0,0
127,31,3,2,1,2,1,3,1,0,0,0
128,32,3,2,1,2,1,3,1,0,0,0
129,33,3,2,1,2,1,3,2,0,0,0
130,34,3,2,1,2,1,3,2,0,0,0
131,35,3,2,1,2,1,3,2,0,0,0
132,36,3,2,1,2,1,3,2,0,0,0
133,37,3,2,1,2,1,4,0,0,0,0
134,38,3,2,1,2,1,4,0,0,0,0
135,39,3,2,1,2,1,4,0,0,0,0
136,40,3,2,1,2,1,4,0,0,0,0
137,41,3,2,1,2,1,4,1,0,0,0
138,42,3,2,1,2,1,4,1,0,0,0
139,43,3,2,1,2,1,4,1,0,0,0
140,44,3,2,1,2,1,4,1,0,0,0
141,45,3,2,1,2,1,4,2,0,0,0
142,46,3,2,1,2,1,4,2,0,0,0
143,47,3,2,1,2,1,4,2,0,0,0
144,48,3,2,1,2,1,4,2,0,0,0
145,1,4,2,2,1,2,1,0,0,0,0
146,2,4,2,2,1,2,1,0,0,0,0
147,3,4,2,2,1,2,1,0,0,0,0
148,4,4,2,2,1,2,1,0,0,0,0
149,5,4,2,2,1,2,1,1,0,0,0
150,6,4,2,2,1,2,1,1,0,0,0
151,7,4,2,2,1,2,1,1,0,0,0
152,8,4,2,2,1,2,1,1,0,0,0
153,9,4,2,2,1,2,1,2,0,0,0
154,10,4,2,2,1,2,1,2,0,0,0
155,11,4,2,2,1,2,1,2,0,0,0
156,12,4,2,2,1,2,1,2,0,0,0
157,13,4,2,2,1,2,2,0,0,0,0
158,14,4,2,2,1,2,2,0,0,0,0
159,15,4,2,2,1,2,2,0,0,0,0
160,16,4,2,2,1,2,2,0,0,0,0
161,17,4,2,2,1,2,2,1,0,0,0
162,18,4,2,2,1,2,2,1,0,0,0
163,19,4,2,2,1,2,2,1,0,0,0
164,20,4,2,2,1,2,2,1,0,0,0
165,21,4,2,2,1,2,2,2,0,0,0
166,22,4,2,2,1,2,2,2,0,0,0
167,23,4,2,2,1,2,2,2,0,0,0
168,24,4,2,2,1,2,2,2,0,0,0
169,25,4,2,2,2,1,3,0,0,0,0
170,26,4,2,2,2,1,3,0,0,0,0
171,27,4,2,2,2,1,3,0,0,0,0
172,28,4,2,2,2,1,3,0,0,0,0
173,29,4,2,2,2,1,3,1,0,0,0
174,30,4,2,2,2,1,3,1,0,0,0
175,31,4,2,2,2,1,3,1,0,0,0
176,32,4,2,2,2,1,3,1,0,0,0
177,33,4,2,2,2,1,3,2,0,0,0
178,34,4,2,2,2,1,3,2,0,0,0
179,35,4,2,2,2,1,3,2,0,0,0
180,36,4,2,2,2,1,3,2,0,0,0
181,37,4,2,2,2,1,4,0,0,0,0
182,38,4,2,2,2,1,4,0,0,0,0
183,39,4,2,2,2,1,4,0,0,0,0
184,40,4,2,2,2,1,4,0,0,0,0
185,41,4,2,2,2,1,4,1,0,0,0
186,42,4,2,2,2,1,4,1,0,0,0
187,43,4,2,2,2,1,4,1,0,0,0
188,44,4,2,2,2,1,4,1,0,0,0
189,45,4,2,2,2,1,4,2,0,0,0
190,46,4,2,2,2,1,4,2,0,0,0
191,47,4,2,2,2,1,4,2,0,0,0
192,48,4,2,2,2,1,4,2,0,0,0
193,1,5,2,1,1,2,1,0,0,0,0
194,2,5,2,1,1,2,1,0,0,0,0
195,3,5,2,1,1,2,1,0,0,0,0
196,4,5,2,1,1,2,1,0,0,0,0
197,5,5,2,1,1,2,1,1,0,0,0
198,6,5,2,1,1,2,1,1,0,0,0
199,7,5,2,1,1,2,1,1,0,0,0
200,8,5,2,1,1,2,1,1,0,0,0
201,9,5,2,1,1,2,1,2,0,0,0
202,10,5,2,1,1,2,1,2,0,0,0
203,11,5,2,1,1,2,1,2,0,0,0
204,12,5,2,1,1,2,1,2,0,0,0
205,13,5,2,1,1,2,2,0,0,0,0
206,14,5,2,1,1,2,2,0,0,0,0
207,15,5,2,1,1,2,2,0,0,0,0
208,16,5,2,1,1,2,2,0,0,0,0
209,17,5,2,1,1,2,2,1,0,0,0
210,18,5,2,1,1,2,2,1,0,0,0
211,19,5,2,1,1,2,2,1,0,0,0
212,20,5,2,1,1,2,2,1,0,0,0
213,21,5,2,1,1,2,2,2,0,0,0
214,22,5,2,1,1,2,2,2,0,0,0
215,23,5,2,1,1,2,2,2,0,0,0
216,24,5,2,1,1,2,2,2,0,0,0
217,25,5,2,1,2,1,3,0,0,0,0
218,26,5,2,1,2,1,3,0,0,0,0
219,27,5,2,1,2,1,3,0,0,0,0
220,28,5,2,1,2,1,3,0,0,0,0
221,29,5,2,1,2,1,3,1,0,0,0
222,30,5,2,1,2,1,3,1,0,0,0
223,31,5,2,1,2,1,3,1,0,0,0
224,32,5,2,1,2,1,3,1,0,0,0
225,33,5,2,1,2,1,3,2,0,0,0
226,34,5,2,1,2,1,3,2,0,0,0
227,35,5,2,1,2,1,3,2,0,0,0
228,36,5,2,1,2,1,3,2,0,0,0
229,37,5,2,1,2,1,4,0,0,0,0
230,38,5,2,1,2,1,4,0,0,0,0
231,39,5,2,1,2,1,4,0,0,0,0
232,40,5,2,1,2,1,4,0,0,0,0
233,41,5,2,1,2,1,4,1,0,0,0
234,42,5,2,1,2,1,4,1,0,0,0
235,43,5,2,1,2,1,4,1,0,0,0
236,44,5,2,1,2,1,4,1,0,0,0
237,45,5,2,1,2,1,4,2,0,0,0
238,46,5,2,1,2,1,4,2,0,0,0
239,47,5,2,1,2,1,4,2,0,0,0
240,48,5,2,1,2,1,4,2,0,0,0
241,1,6,2,1,1,2,1,0,0,0,0
242,2,6,2,2,1,2,1,0,0,0,0
243,3,6,2,2,1,2,1,0,0,0,0
244,4,6,2,2,1,2,1,0,0,0,0
245,5,6,2,2,1,2,1,1,0,0,0
246,6,6,2,2,1,2,1,1,0,0,0
247,7,6,2,2,1,2,1,1,0,0,0
248,8,6,2,2,1,2,1,1,0,0,0
249,9,6,2,2,1,2,1,2,0,0,0
250,10,6,2,2,1,2,1,2,0,0,0
251,11,6,2,2,1,2,1,2,0,0,0
252,12,6,2,2,1,2,1,2,0,0,0
253,13,6,2,2,1,2,2,0,0,0,0
254,14,6,2,2,1,2,2,0,0,0,0
255,15,6,2,2,1,2,2,0,0,0,0
256,16,6,2,2,1,2,2,0,0,0,0
257,17,6,2,2,1,2,2,1,0,0,0
258,18,6,2,2,1,2,2,1,0,0,0
259,19,6,2,2,1,2,2,1,0,0,0
260,20,6,2,2,1,2,2,1,0,0,0
261,21,6,2,2,1,2,2,2,0,0,0
262,22,6,2,2,1,2,2,2,0,0,0
263,23,6,2,2,1,2,2,2,0,0,0
264,24,6,2,2,1,2,2,2,0,0,0
265,25,6,2,2,2,1,3,0,0,0,0
266,26,6,2,2,2,1,3,0,0,0,0
267,27,6,2,2,2,1,3,0,0,0,0
268,28,6,2,2,2,1,3,0,0,0,0
269,29,6,2,2,2,1,3,1,0,0,0
270,30,6,2,2,2,1,3,1,0,0,0
271,31,6,2,2,2,1,3,1,0,0,0
272,32,6,2,2,2,1,3,1,0,0,0
273,33,6,2,2,2,1,3,2,0,0,0
274,34,6,2,2,2,1,3,2,0,0,0
275,35,6,2,2,2,1,3,2,0,0,0
276,36,6,2,2,2,1,3,2,0,0,0
277,37,6,2,2,2,1,4,0,0,0,0
278,38,6,2,2,2,1,4,0,0,0,0
279,39,6,2,2,2,1,4,0,0,0,0
280,40,6,2,2,2,1,4,0,0,0,0
281,41,6,2,2,2,1,4,1,0,0,0
282,42,6,2,2,2,1,4,1,0,0,0
283,43,6,2,2,2,1,4,1,0,0,0
284,44,6,2,2,2,1,4,1,0,0,0
285,45,6,2,2,2,1,4,2,0,0,0
286,46,6,2,2,2,1,4,2,0,0,0
287,47,6,2,2,2,1,4,2,0,0,0
288,48,6,2,2,2,1,4,2,0,0,0